# Pathway	231	216	237	241	206	240	227	236	210	242	207	215	221	222	229	239	218	208	224	228	233	235	217	212	211	205	245	232	220	214	219	223	202	238	203	234
PWY-6190|g__Atopobium.s__Atopobium_vaginae	0.704225352	5.19994927	0	0	0	2.112676056	0	1.17370892	0	0	0	0	0	0	0	12.13067057	0	7.546382179	0	17.80783292	0	0	0	0	15.98864425	0	0	0	0	0.704225352	0	0	0	0	0	0.704225352
PWY-6190|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097580016	0	0
PWY-6190|g__Lactobacillus.s__Lactobacillus_coleohominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232774674	0	0	0
PWY-6190|g__Lactobacillus.s__Lactobacillus_crispatus	0	0.232774674	0	0	0	0	18.38919926	0	6.750465549	4.189944134	11.87150838	0	0	0	0	0	6.025028818	0	27.70018622	0	0	6.052141527	16.29422719	0.465549348	0	0	0	0	0.698324022	0	10.47486034	0	6.750465549	0	0	0
PWY-6190|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6190|unclassified	0	0.082178527	0.047080979	0.308370927	0	0.013580338	0.125926434	0	0	0	0	0.047080979	0	0	0	0.207818171	0.015974207	0.033583671	0	2.321555655	0	0	0.050144983	0	0.139103282	0	0.10428622	0.018520638	0.079974408	0.04744954	0.267094017	0	0	0	0	0
PWY-6191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082381013	0	0	0	0	0	0	0	0	0
PWY-6191|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082381013	0	0	0	0	0	0	0	0	0
PWY-6197	0	0	0	1.757723202	0	0	0	0.424532017	0	0	0	0	0	0	0.067501863	0	0	0.676132522	0	0	0	0	0.303307488	0	0	0.18404632	0	0	0	0	0.019605751	0	0	0	0	0.01136596
PWY-6197|unclassified	0	0	0	1.757723202	0	0	0	0.424532017	0	0	0	0	0	0	0.067501863	0	0	0.676132522	0	0	0	0	0.303307488	0	0	0.18404632	0	0	0	0	0.019605751	0	0	0	0	0.01136596
PWY-6200	0	0	0	0.509747779	0	0	0	0.194176712	0	0	0	0	0	0	0	0	0	0	0	0.081991453	0	0	0	0	0	0	0.071094144	0	0.245549417	0	0	0	0	0.494743352	0	0
PWY-6200|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494743352	0	0
PWY-6200|unclassified	0	0	0	0.509747779	0	0	0	0.194176712	0	0	0	0	0	0	0	0	0	0	0	0.081991453	0	0	0	0	0	0	0.071094144	0	0.245549417	0	0	0	0	0	0	0
PWY-621	3.907490334	35.3561389	17.22189979	18.53908825	23.42028472	11.29565276	0	7.230509871	0	22.03610257	0	6.833094098	0	0	0	117.1946308	6.059208428	57.16969946	12.20253831	73.9891392	0	0	0	4.796020244	100.6156732	0	0	0	0	13.20912741	0	0	0	0	0	0
PWY-6216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164762026	0	0	0	0	0	0	0	0	0
PWY-6216|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164762026	0	0	0	0	0	0	0	0	0
PWY-6217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12357152	0	0	0	0	0	0	0	0	0
PWY-6217|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12357152	0	0	0	0	0	0	0	0	0
PWY-621|g__Atopobium.s__Atopobium_vaginae	0.791546109	12.18593211	0	0	0	5.499329812	0	1.216388881	0	0	0	1.079253955	0	0	0	40.0080149	0	19.4382116	0	23.0399855	0	0	0	0	33.00331498	0	0	0	0	3.568676487	0	0	0	0	0	0
PWY-621|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	2.076195912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-621|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-621|unclassified	0	0	0.259203928	0.850996575	0.054637192	1.142897702	0	0	0	0.9317533	0	0	0	0	0	0	0.156380872	0	0.493519875	0	0	0	0	0.073176595	0	0	0	0	0	0.282743268	0	0	0	0	0	0
PWY-622	2.055502705	69.31859562	13.28253215	9.230411811	0	22.15349858	0	17.69373219	8.693977386	11.12072494	0	8.240894692	0	9.789525421	0	156.2134926	0	74.6938265	0	136.7578513	0	15.67845561	10.8620869	0	139.8195797	7.256691599	5.708025357	0	2.350205452	7.487669981	0	10.99378592	10.5649883	5.359523192	0	2.576936408
PWY-6221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247143039	0	0	0	0	0	0	0	0	0
PWY-6221|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247143039	0	0	0	0	0	0	0	0	0
PWY-622|g__Anaerococcus.s__Anaerococcus_tetradius	0	0	0	0	0	0.962565517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622|g__Atopobium.s__Atopobium_vaginae	0.244999397	7.472739259	0	0	0	4.070484998	0	0.926446582	0	0	0	0.410678825	0	0	0	25.27445215	0	9.877276796	0	28.45031061	0	0	0	0	18.85983	0	0	0	0	1.927974903	0	0	0.289085572	0	0	0.141723356
PWY-622|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184979652	0	0
PWY-622|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	1.226327362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-622|unclassified	0.042607403	5.38260551	0.595487159	0.386365972	0	2.828880042	0	1.112510436	0.223623624	0.470368381	0	0.484344752	0	0.621637804	0	15.05248147	0	8.305340785	0	38.93094115	0	0.081994757	0.025016649	0	19.41406526	0.281106148	0.112397526	0	0.137513751	0.13924963	0	0.399324266	0.33577577	0.983569964	0	0.073877069
PWY-6235	0.259696383	0.364539777	0.245532505	1.757723202	1.24358629	0.573316677	0.303956035	0.424532017	0.173248925	0.183924502	0.660856474	0.185499246	0.181202655	0.234585787	0.938309335	0.23916114	0.288446151	0.676132522	0.514102002	0.26578865	0	0.295327624	0.401092697	0.332463439	0.168419736	0.292751752	0.195752901	0.33726428	0.365188741	0.355685977	0.348285524	0.251327638	0.523483109	0.279879925	0	0.179633665
PWY-6235|unclassified	0.259696383	0.364539777	0.245532505	1.757723202	1.24358629	0.573316677	0.303956035	0.424532017	0.173248925	0.183924502	0.660856474	0.185499246	0.181202655	0.234585787	0.938309335	0.23916114	0.288446151	0.676132522	0.514102002	0.26578865	0	0.295327624	0.401092697	0.332463439	0.168419736	0.292751752	0.195752901	0.33726428	0.365188741	0.355685977	0.348285524	0.251327638	0.523483109	0.279879925	0	0.179633665
PWY-6239	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	1.775282413	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	5.33238025	0	0.053789477
PWY-6239|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23248777	0	0
PWY-6239|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	1.58980207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6239|unclassified	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	0.185480343	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	0.099892481	0	0.053789477
PWY-6241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018279445	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6241|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018279445	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6244	0	0	0	0	0	0.025713643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300485755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6244|unclassified	0	0	0	0	0	0.025713643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300485755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6261	0	0	0	0	0	0.041099975	0	0.050665567	0	0.081136863	0	0	0	0	0	0	0.208862166	0	0.052653804	0.100625588	0	0	0	0	0	0	0	0	0.088174933	0.214583864	0.013638015	0	0.316329254	0.02382192	0	0
PWY-6261|unclassified	0	0	0	0	0	0.041099975	0	0.050665567	0	0.081136863	0	0	0	0	0	0	0.208862166	0	0.052653804	0.100625588	0	0	0	0	0	0	0	0	0.088174933	0.214583864	0.013638015	0	0.316329254	0.02382192	0	0
PWY-6262	6.860102532	201.9818959	49.23900672	35.53812913	48.6398157	69.76985386	36.07303925	53.68629699	42.17687075	28.45130416	19.04761905	25.65435771	18.36734694	22.23983933	23.56932057	437.6637677	15.62890798	164.6169286	24.48979592	183.784987	0	55.07236647	25.85034014	11.11105742	324.1945124	26.10236733	13.77853997	9.47183905	8.316659997	26.73281022	44.1645352	34.15158252	29.51004572	14.17368311	0	2.51572327
PWY-6262|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Dialister.s__Dialister_micraerophilus	0	0	0	0	0	2.766251729	0	0	0	0	0	0	0	0	0	2.766251729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Gardnerella.s__Gardnerella_vaginalis	1.257861635	184.6816367	28.93081761	0	0	54.08805031	0	44.74767902	0	0	0	19.49667677	0	13.83647799	1.257861635	386.8023619	0	156.1313265	0	80.62643734	0	1.257861635	0	0	298.2476382	0	0	2.51572327	0	3.773584906	0	1.257861635	1.257861635	0	0	2.51572327
PWY-6262|g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	34.69387755	0	0	35.37414966	0	42.17687075	5.442176871	19.04761905	0	18.36734694	0	0	0	13.60544218	0	24.48979592	0	0	53.06122449	25.85034014	0	0	25.46424703	0	0	1.360544218	0	16.32653061	0	9.523809524	0	0	0
PWY-6262|g__Lactobacillus.s__Lactobacillus_gasseri	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Lactobacillus.s__Lactobacillus_iners	0	0	0	0	14.07830389	1.388888889	0	0	0	20.59149422	0	5.555555556	0	0	20.20626212	27.71296884	0	0	0	14.39706056	0	0	0	5.555555556	12.5	0	3.210292188	5.555555556	1.388888889	0	22.30727118	31.49316066	18.72837456	12.8707326	0	0
PWY-6262|g__Lactobacillus.s__Lactobacillus_jensenii	5.602240896	1.400560224	20.30818911	0	0	0	0	8.403361345	0	0	0	0	0	8.403361345	1.400560224	0	1.400560224	0	0	0	0	0	0	4.201680672	0	0	9.803921569	1.400560224	1.400560224	22.40896359	4.201680672	1.400560224	0	0	0	0
PWY-6262|g__Lactobacillus.s__Lactobacillus_sp_7_1_47FAA	0	0	0	0	32.8819883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.166666667	0	0	0	0	0	0	0
PWY-6262|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	2.635046113	0	0	0	0	0	0	0	0	0	0	0	0	0	9.222661397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	1.349527665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.883859114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	3.937007874	0	0	0	0	0	0	0	0	0	11.81102362	0	3.937007874	0	0	0	0	0	0	5.249343832	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	1.317523057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6262|unclassified	0	3.39969898	0	0.844251575	1.679523509	3.605081279	0.698889593	0.535256621	0	1.100110011	0	0.602125383	0	0	0.704636589	8.571161638	0.622905576	4.548594192	0	75.65496857	0	0.753280348	0	1.353821187	8.197530295	0.638120308	0.764326214	0	0	0.550261729	1.329052734	0	0	1.302950509	0	0
PWY-6263	4.130331378	108.7007504	0	46.6254964	0	39.63103296	43.60457261	0	49.57846386	17.78690564	19.12473703	0	25.90699061	0	0	220.1814115	14.2247104	83.65799196	31.74422074	95.64768933	0	67.37844106	36.44290582	0	163.4467838	36.51167511	0	0	4.870580711	0	31.3093054	0	21.13608867	7.498225983	0	0
PWY-6263|g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	43.128314	0	0	41.54756751	0	49.57846386	6.282341997	18.78644064	0	25.565945	0	0	0	13.2129775	0	29.69504041	0	0	65.34836988	36.10146916	0	0	35.16811477	0	0	1.392522821	0	15.99802314	0	10.45991046	0	0	0
PWY-6263|g__Lactobacillus.s__Lactobacillus_gasseri	0	11.8522409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6263|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	2.678067274	0	0	0	0	0	0	0	0	0	0	0	0	0	7.332419134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6263|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	1.355035942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6263|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	3.992795435	0	0	0	0	0	0	0	0	0	7.255039476	0	3.318031602	0	0	0	0	0	0	3.974199581	0	0	0	0	0	0	0	0	0	0	0
PWY-6263|unclassified	0	2.382909599	0	3.497182402	0	2.483538844	2.057005093	0	0	0	0	0	0	0	0	0	0	0	0	38.8615917	0	1.401140361	0	0	0	1.343560341	0	0	0	0	1.347586476	0	0	1.062859682	0	0
PWY-6266	0.23083757	0.522257088	0.054627291	3.112137174	0.43529472	0.630218554	0.142157643	0.762649961	0.248242987	2.624330523	0.590476678	0.214884815	0.20059568	0	2.264093837	0.28923621	0.20059568	0	1.091932139	4.986353218	0	0.591387353	1.043767372	1.034822175	0.271930256	0.910085196	0.258304851	0	0.162517686	0.540970265	0.157181789	0.568005237	0.411781085	7.882649066	0	0.080009052
PWY-6266|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73498192	0	0
PWY-6266|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	2.35014219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6266|unclassified	0.23083757	0.522257088	0.054627291	3.112137174	0.43529472	0.630218554	0.142157643	0.762649961	0.248242987	0.274188333	0.590476678	0.214884815	0.20059568	0	2.264093837	0.28923621	0.20059568	0	1.091932139	4.986353218	0	0.591387353	1.043767372	1.034822175	0.271930256	0.910085196	0.258304851	0	0.162517686	0.540970265	0.157181789	0.568005237	0.411781085	0.147667145	0	0.080009052
PWY-6268	0	0.246048993	0	0	0	0.246048993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.071329904	0	0	0	0	0	0	0	0	0	0	0
PWY-6268|unclassified	0	0.246048993	0	0	0	0.246048993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.071329904	0	0	0	0	0	0	0	0	0	0	0
PWY-6269	0	0.061512248	0	0	0	0.221470286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6269|unclassified	0	0.061512248	0	0	0	0.221470286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270	0	3.353899548	0	0	0	8.627156041	0	0	0	0	0	0	0	0	0	19.51816233	0	5.960936662	0	51.26923523	0	0	0	0	13.06740632	0	0	0	0	0	0	0	0.819629098	0	0	0
PWY-6270|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	3.430490905	0	0	0	0	0	0	0	0	0	0	0	0	0	9.780724921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	1.681680869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.470925277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	2.61906103	0	0	0	0	0	0	0	0	0	7.109622657	0	3.112078503	0	0	0	0	0	0	6.216321133	0	0	0	0	0	0	0	0	0	0	0
PWY-6270|unclassified	0	0.949219814	0	0	0	2.310479868	0	0	0	0	0	0	0	0	0	4.59673856	0	1.455210612	0	28.61006647	0	0	0	0	4.104646213	0	0	0	0	0	0	0	0	0	0	0
PWY-6277	2.182652892	194.5931135	14.50452426	0	0	66.47552805	0.984232055	59.7391751	1.031527774	1.47435226	0.406425004	18.14626846	0	20.36140975	0	419.584354	0	211.9994509	0	260.2960638	0	1.129964654	0	0.462622682	427.476985	0	0	1.696000725	0	6.298143155	1.749930312	1.710077945	4.550487986	0.214073513	0	2.034539441
PWY-6277|g__Atopobium.s__Atopobium_vaginae	1.401575502	22.43110986	0	0	0	11.87442058	0	1.794751844	0	0	0	0.76475521	0	0	0	60.20557049	0	25.19794542	0	62.56705577	0	0	0	0	43.32523861	0	0	0	0	3.525094091	0	0	0	0	0	1.49606273
PWY-6277|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277|g__Gardnerella.s__Gardnerella_vaginalis	0.94384589	180.3692839	14.41417256	0	0	58.79619475	0.984232055	59.06738219	1.031527774	0	0	17.30052219	0	19.88930496	0	397.5588696	0	202.0345682	0	207.1326811	0	1.129964654	0	0	408.0526642	0	0	1.696000725	0	3.050148622	0	1.710077945	4.012282521	0	0	0
PWY-6277|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6277|unclassified	0	7.244778442	0.624058006	0	0	3.344681158	0	0.592398316	0	0.980923433	0.406425004	1.359249856	0	0.497644533	0	8.812362881	0	5.82508795	0	32.3781472	0	0	0	0.330033003	13.58241746	0	0	0	0	0	0	0	0.3291508	0	0	0
PWY-6281	0	0	0	0	36.07321868	53.88685406	0	0	21.80393721	30.73134509	0	0	0	0	0	0	0	0	0	223.6688858	0	0	0	0	275.1268991	0	0	0	8.201306564	0	39.23105882	0	0	0	0	0
PWY-6281|unclassified	0	0	0	0	0.846958003	4.58656732	0	0	0.773234989	1.157135336	0	0	0	0	0	0	0	0	0	22.56298661	0	0	0	0	10.31857667	0	0	0	0.567418293	0	0.700668544	0	0	0	0	0
PWY-6282	0	0	0	28.77981313	0	0	0	0.059227839	0	0	0	0	0	0	0	17.34415904	0	3.278388394	0	36.96039976	0	0	0	0	20.00310302	0	0	0	0	0	0	0	0	1.288855458	0	0
PWY-6282|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363974749	0	0
PWY-6282|unclassified	0	0	0	0.891985	0	0	0	0.059227839	0	0	0	0	0	0	0	0.645914804	0	0	0	3.960982144	0	0	0	0	0.954741455	0	0	0	0	0	0	0	0	0	0	0
PWY-6284	0.066965504	10.83583342	0.02732282	35.84222455	0	3.198251044	23.72685185	0.059227839	41.05569556	1.191490466	0	1.126126126	25.93532199	0	0	20.24221184	6.777916644	4.082358564	17.52646525	41.43205817	0	60.4246717	18.61629568	0	23.03722269	23.62333733	0	0	2.314814815	0	0	0	11.26001395	1.464891541	0	0.235404659
PWY-6284|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313870823	0	0
PWY-6284|g__Dialister.s__Dialister_micraerophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.149425287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	34.85978516	0	0	23.72685185	0	40.50925926	0	0	0	25.9009721	0	0	0	5.787037037	0	17.36111111	0	0	60.18518519	16.2037037	0	0	23.62333733	0	0	2.314814815	0	0	0	10.99537037	0	0	0
PWY-6284|g__Megasphaera.s__Megasphaera_genomosp_type_1	0	9.241343623	0	0	0	0	0	0	0	0	0	1.126126126	0	0	0	16.06922877	0	1.126126126	0	32.04736995	0	0	0	0	19.81255449	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	0.531208499	0	0	0	0	0	0	0	0	0	0	0	0	0	2.124833997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	0.531208499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.814395624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	0.847914754	0	0	0	0	0	0	0	0	0	3.447808134	0	1.537476381	0	0	0	0	0	0	2.05459974	0	0	0	0	0	0	0	0	0	0	0
PWY-6284|unclassified	0.066965504	1.594489799	0.02732282	0.982439388	0	1.287919291	0	0.059227839	0.546436296	1.064264003	0	0	0	0	0	0.725174938	0.990879606	0.414574052	0.165354142	4.449411301	0	0.239486516	2.412591979	0	1.17006846	0	0	0	0	0	0	0	0.264643584	1.187227763	0	0.235404659
PWY-6285	0	0	0	33.47328048	0	0	0	0.099631015	0	0	0	0	0	0	0	18.9113283	0	3.767196613	0	40.0190614	0	0	0	0	21.70542734	0	0	0	0	0	0	0	0	1.32842786	0	0
PWY-6285|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346631082	0	0
PWY-6285|g__Streptococcus.s__Streptococcus_pasteurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6285|unclassified	0	0	0	0.975993642	0	0	0	0.099631015	0	0	0	0	0	0	0	0.756661618	0	0	0	4.445886325	0	0	0	0	1.140474422	0	0	0	0	0	0	0	0	0	0	0
PWY-6286	20.15661674	113.0378116	56.31372319	148.7562263	85.13128488	30.82184323	132.9530051	44.65167767	111.4546143	61.77671707	69.51933504	7.178098188	73.42012068	27.15803646	46.28264689	217.3560186	38.42228885	87.91782254	65.7117753	134.1347303	0	170.1573406	136.4173538	17.12380359	220.0279038	91.19768786	36.78050226	13.63276083	18.39851069	31.97999258	116.4926906	69.24284069	84.65302356	17.23225654	0	10.17171927
PWY-6286|g__Anaerococcus.s__Anaerococcus_tetradius	0	0	0	0	0	2.106371775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6286|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6286|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529682521	0	0
PWY-6286|g__Dialister.s__Dialister_micraerophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.068553519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6286|g__Gardnerella.s__Gardnerella_vaginalis	0.470809793	81.25501833	9.234068129	0	0	17.58926824	0	25.12675513	0.434027778	0	0	3.617363743	0	11.86520268	0	160.4913674	0	75.70759399	0	27.45555154	0	0.468823254	0	0	179.3547424	0.470809793	0	0	0	0	0	0.468823254	1.83209177	0	0	0.470809793
